source,grade,value_mean,value_std,value_p90,value_p95,saturation_mean,saturation_std,gray_mean,gray_std,hue_sin,hue_cos,chromatic_fraction,yellow_candidate_ratio,lab_L_mean,lab_L_std,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std,highlight_candidate_ratio,highlight_largest_ratio,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_entropy,lbp_entropy,edge_density_proxy,lbp_00,lbp_01,lbp_02,lbp_03,lbp_04,lbp_05,lbp_06,lbp_07,lbp_08,lbp_09,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17
WIN_20260902_19_05_44_Pro_jpg,Rejected,142.4335235224459,69.10332053390425,233.0,244.0,96.79610894941634,70.55467169786262,124.34318754080014,72.16793588638434,-0.019759064772952566,-0.06437813993128788,0.7399221789883268,0.3273337685349249,50.97913360595703,28.9021053314209,1.023234486579895,5.151336193084717,4.283411026000977,19.15799903869629,0.1508171206225681,0.10474708171206226,15.327779098449126,0.32248023557465266,0.0839889230663474,7.525002147482396,2.74430958792022,0.3527828614490257,0.11233802816901409,0.06817122074046442,0.026432997676219986,0.01110065851364064,0.0090310442144873,0.00882764560232533,0.009310484415058697,0.009850222642018621,0.010538095682178495,0.009698778326960738,0.009365916675637851,0.008096073404398867,0.008952718455656067,0.011134779240898528,0.024868123587038434,0.06733234381325057,0.12306031574686277,0.4737535277516463
WIN_20260902_19_06_08_Pro_jpg,Rejected,145.86532850685563,69.98604018279187,238.5,248.0,93.74929347568568,70.1725055265428,124.21485193010322,72.417207808668,-0.029058753293358455,-0.12258622257288361,0.7254145758738408,0.2662565212875373,50.92169761657715,28.871851921081543,1.3971219956874847,4.938863277435303,2.7454484701156616,19.000666618347168,0.1438663964542197,0.07092537655384792,17.26219077269463,0.3167173973105414,0.08062976084644383,7.517730080204271,2.7403661022488484,0.35220815290048824,0.11270696127536001,0.06804972897478821,0.025947280167270107,0.011374006375811731,0.008697269418198716,0.00847884421585376,0.00837094963268541,0.010934049919252753,0.011574306701456344,0.010839111363592578,0.009025191856948434,0.009136472379748326,0.00815273892333283,0.011253412350847244,0.026846682197943443,0.0638959143563658,0.12116288304617617,0.47488317668677155
WIN_20260902_19_06_31_Pro_jpg,Rejected,143.78470254957506,70.07800302976142,233.0,244.0,97.99745045775872,71.34729085792289,120.25495422412794,72.57931257572827,0.021029499919679815,-0.01434022257636998,0.7424962336307799,0.3145435715342506,49.38015365600586,28.890804290771484,2.3309245109558105,5.1068596839904785,4.184607982635498,19.89974594116211,0.11376174146414195,0.06211612006026191,17.286807900978186,0.3303178586336766,0.0811848581399558,7.451384760135378,2.7869541013527517,0.35438637153783753,0.11264341175107197,0.07076101468624833,0.02528473804100228,0.010948365142772599,0.009250429143620065,0.009502839262950516,0.009616807220002958,0.01147294008575733,0.012397482357428952,0.009387153010594073,0.008984846452997184,0.009271062695561478,0.009059698645813465,0.012874308601945451,0.02749094810245407,0.06559276857109746,0.11998816392957538,0.46854054054054056
WIN_20260902_19_06_41_Pro_jpg,Rejected,146.67940999329812,69.5974644555852,236.5,244.5,92.8238759777656,71.56257128302522,127.5919615784116,69.40460151910142,0.07533771484142007,-0.012245203394661827,0.7350111347863961,0.31726638884495945,52.51010513305664,28.003825187683105,0.433005403727293,4.587145805358887,4.206655383110046,18.179838180541992,0.13542444686636135,0.059288517183449324,16.36406365069805,0.3067592517654525,0.07927708188423895,7.5267695248281825,2.7736277520788537,0.347138495970714,0.11178886310729394,0.06972615756493339,0.026507758367942492,0.011162444759121806,0.00895916689862034,0.0090055079583744,0.009355551867702313,0.011973035411826875,0.012198217430284852,0.012384101351361938,0.008769647120537594,0.008281089186450305,0.008607401043674003,0.012226438959097904,0.024981985607217608,0.06134944621100437,0.1251723237209689,0.4676217008705618
WIN_20260902_19_08_35_Pro_jpg,Rejected,142.42472057856673,69.81475497751745,232.10000000000036,244.0,92.82226714352356,72.92970171611209,126.00943925233645,72.9287020084131,0.020628562077717513,-0.06457624591981433,0.7398538329964236,0.2955292570677186,51.7719612121582,29.306007385253906,0.20323210954666138,5.735672950744629,3.052788734436035,19.076026916503906,0.13870315658529,0.11275476660092044,17.99201224556699,0.3168466880619782,0.0827426399508259,7.530418075822288,2.7438005311995335,0.3532887575804696,0.10807028455916654,0.0705607476635514,0.02560747663551402,0.012284248172912455,0.009174311926605505,0.008365284071104914,0.007889546351084813,0.01072928004975898,0.01101249178172255,0.010190664036817882,0.010683760683760684,0.008411214953271028,0.008785046728971962,0.011505588428665352,0.024205607476635513,0.06577515160939201,0.11817757735966412,0.47449750203322877
WIN_20260902_19_08_47_Pro_jpg,Rejected,145.91054894179894,69.65610277118647,234.0,245.0,83.00545634920636,67.77185215925546,131.4575066137566,73.47700996798278,0.0038452393927297943,-0.1291430461616367,0.6765873015873016,0.26625052018310447,53.836639404296875,28.93271827697754,-0.8507505655288696,4.469729423522949,1.6833741664886475,15.578060150146484,0.18832671957671956,0.10379619119687224,16.92616867954304,0.31166372740431536,0.08351128766591677,7.5237122777681,2.713436032872887,0.3537646613696557,0.11541005291005291,0.0666133226645329,0.025805161032206442,0.011408730158730158,0.00933282885609787,0.00882835162063312,0.008101851851851851,0.009424083769633508,0.011350737797956867,0.009424603174603174,0.010078534031413613,0.008597883597883597,0.009093915343915343,0.010582010582010581,0.023962668684575607,0.06671711439021315,0.11987433862433862,0.4793320105820106
WIN_20260902_19_09_16_Pro_jpg,Rejected,138.03697895359284,68.1602957019322,229.5,243.0,108.39112222316112,71.91076546795527,111.21477340911363,70.23049799616486,-0.19478166398831145,-0.24921469394781007,0.7800844490782488,0.23996187923307732,45.895490646362305,28.091798782348633,0.83835169672966,4.307953834533691,-2.961907744407654,19.478859901428223,0.09157650124752659,0.06411564909306501,15.635231046479198,0.31073878936282956,0.08350746139505638,7.4973704915262145,2.6811322961936193,0.3460106588666848,0.11355523205013301,0.06924379744254514,0.02557750536922352,0.010938874848367478,0.007174033810013285,0.007179352182026172,0.007565819192151801,0.007909493537331239,0.009749296933656334,0.00990314638029961,0.00929532422012275,0.007748878317080342,0.0078015100503350115,0.01019687116579047,0.021751546239038612,0.06479711467026092,0.13004674964711604,0.47646535784724653
WIN_20260902_19_09_28_Pro_jpg,Rejected,136.27308005557418,68.62558733536888,233.0,245.0,96.17942932979429,69.26037726692435,118.18861360042172,72.8576601831698,-0.05877656850354122,-0.2875875653339841,0.7916926172567431,0.2694733955019199,48.565677642822266,29.14154624938965,-1.1071375608444214,4.713449478149414,1.1244027614593506,17.38212776184082,0.1426675514266755,0.06731183825995304,17.905574856059328,0.32165730460820713,0.08447196348941272,7.505469989458801,2.6599339135893802,0.3413979782494131,0.11934077516408757,0.0724301528729573,0.023787740164684355,0.009910384818133895,0.007014333638304361,0.007801792303637322,0.007801792303637322,0.008434370057986295,0.008192401667225603,0.0076963626779124935,0.006850955780194509,0.007521678723710056,0.008434370057986295,0.010964681075382182,0.02467302256503617,0.06582556226001098,0.1314137881473674,0.4751161247511613
WIN_20260902_19_09_40_Pro_jpg,Rejected,148.25733568075117,71.85385470308691,236.0,246.0,88.28418427230046,71.76782480396632,132.79518779342723,74.11350272980671,-0.012382710163247145,-0.13564311200637807,0.6654929577464789,0.2579225352112676,54.24339294433594,29.44422149658203,-0.7038516998291016,4.515820503234863,2.9419877529144287,17.1267147064209,0.2009712898157406,0.07827453220968433,15.263757717557205,0.3397389848270116,0.09046861383826987,7.392393781036243,2.734948664506629,0.34565839694656486,0.11296948356807512,0.06893269884432358,0.024093511450381678,0.009860050890585241,0.008802816901408451,0.008428753180661578,0.008511845651865513,0.009976525821596244,0.010416666666666666,0.01056338028169014,0.008215962441314555,0.009363030217052063,0.009096244131455399,0.012508497620666213,0.023975031919421193,0.06719483568075117,0.12632042253521128,0.4722655695843382
WIN_20260902_19_10_58_Pro_jpg,Rejected,139.67661288413973,68.63693658756513,230.5,242.5,100.94664774282683,73.14144306851132,117.918933759548,71.98637725790108,-0.061623459132546465,-0.17002769936495304,0.7569475964494432,0.2569488433393916,48.45404243469238,28.632248878479004,0.7275765240192413,5.448763847351074,0.39813145995140076,18.041091918945312,0.1322812772638598,0.053974869311020926,15.257947558025284,0.3188964403339046,0.0848932462543978,7.470312545822127,2.7291660305956,0.3475050371308155,0.11722359681307123,0.07138187939356988,0.026428531869557202,0.011037419096672323,0.00806600178236445,0.007906034171723073,0.007801205026365093,0.00997524110604486,0.0093914371815315,0.009174274034930267,0.007575332972305642,0.007405253469325785,0.008069736016097187,0.011992620400535052,0.026467843873583648,0.06489148557926405,0.12603180132766564,0.4658767748181931
WIN_20260902_19_11_12_Pro_jpg,Rejected,147.61317289878525,71.9364966295312,240.0,248.5,85.63335373575347,72.15353105447284,132.96271114418818,73.29879584041376,0.0390842570267861,-0.027506474090472986,0.6733955665775526,0.2721408172525156,54.29422569274902,29.16380214691162,-0.3284081965684891,4.896373510360718,3.801805853843689,16.397106170654297,0.19297726965055184,0.10962399160452137,16.524081997537245,0.3179429070218087,0.0884625678160774,7.425407406581137,2.7786025375077106,0.34694652155313743,0.114150284554456,0.06958889621295913,0.026664176586202723,0.011815271738569492,0.009299810714374714,0.008164260599119878,0.008844290455462717,0.010249558819388879,0.011665064331773996,0.011507211135246768,0.00944040224409481,0.008834120436445774,0.009167487453684162,0.01178533406435293,0.02687351175438733,0.06765581655854083,0.1192858698159141,0.46852454742832034
WIN_20260902_19_11_20_Pro_jpg,Rejected,138.84191071936309,69.46238727420632,232.0,245.0,92.44697185100938,72.00429092297563,125.08053738982088,72.16420913006601,-0.18404049250424812,-0.2768417195656592,0.7605914131361956,0.20112878399179066,51.35860824584961,28.96160316467285,-0.6169012784957886,4.453307151794434,-2.295382261276245,17.08744239807129,0.14899948691636736,0.09102103642893791,19.111495754170356,0.28500208439935676,0.07660347624456192,7.640914915667086,2.719422319536248,0.3531413853371355,0.11482306359811928,0.07313034679422316,0.027706516162134428,0.010946829684390105,0.00989853996535511,0.008413758970551844,0.0077951002227171495,0.009527344716654293,0.009774808215788171,0.008413758970551844,0.00774808075063975,0.006928977975748577,0.00838783053738982,0.009474749333088032,0.02390969728065675,0.06644394951744617,0.12942341004701807,0.4690670626082653
WIN_20260913_18_12_17_Pro_jpg,A,146.06721909181306,67.66027453686374,235.0,247.0,67.0,62.16036122100871,132.9324494530991,73.17439458537534,-0.3167073598896868,-0.4861407669417858,0.5587669870732516,0.09824328803447133,54.24507141113281,29.0117244720459,-0.771789014339447,3.6357483863830566,-2.5208921432495117,12.761561393737793,0.1616175008286377,0.13742127941663904,9.10557797373321,0.4508325557162942,0.11229324719715858,6.948648851065515,3.0567057715539976,0.3185946304275771,0.09764666887636725,0.05906529665230361,0.031421942326814715,0.014915478952601922,0.01372224063639377,0.013788531653960889,0.016440172356645674,0.019887305270135897,0.021411998674179648,0.018362611866092143,0.017633410672853827,0.014650314882333444,0.01358965860125953,0.01710308253231687,0.028438846536294332,0.06052369903878024,0.10739144845873384,0.4340072920119324
WIN_20260913_18_12_17_Pro_jpg,Rejected,142.98576872229566,69.28091623980573,233.0,245.0,75.84790709766878,61.1436773049355,127.94314931969842,70.09283775478207,-0.14373903373681424,-0.381707813092225,0.708900251321605,0.18975036939108794,52.41341781616211,27.963714599609375,-1.0867844820022583,3.4144434928894043,-0.27249395847320557,14.290875434875488,0.1501671980713897,0.0754335484874407,17.39975636552449,0.3002832035663964,0.07803945142256213,7.567807872400396,2.6975988127726565,0.3487051870285403,0.11656122714273334,0.07473364958394899,0.024438859519889073,0.009954117738548877,0.00777665448324131,0.007654518450816863,0.008225751171027076,0.007426025362732777,0.009596709699531589,0.009368216611447504,0.007932187572906136,0.0071063350376982404,0.007799636016985874,0.010265183917878529,0.024729761256707363,0.06466354392779619,0.12427093864219613,0.48680452416314407
WIN_20260913_18_12_43_Pro_jpg,A,146.25362793025715,67.54732631392012,232.5,243.5,71.80151580467279,57.57823291447231,135.06871910969852,67.71532805741134,0.17930113685078342,-0.09818099534218425,0.6630373547299038,0.340435034445273,55.5007209777832,26.97016429901123,-2.482126533985138,4.387218594551086,7.501801490783691,16.65907382965088,0.15005099599276864,0.08437271084220822,10.192517771743951,0.3773599924394936,0.0905630781292763,7.301145697316304,2.8628121350850284,0.35546887418221085,0.1055681989253416,0.06551704313832066,0.0274498651540759,0.014526661190409509,0.008896641112802368,0.011784778047585768,0.010442590430631093,0.014635934026840387,0.013685915145887947,0.014420524165997154,0.01328450117100352,0.010326841721870775,0.012285486729087348,0.016457936926445264,0.027938925675608295,0.059630763541391456,0.10448320796693292,0.468664184929768
WIN_20260913_18_12_43_Pro_jpg,Rejected,143.4352660016625,69.45351614644004,235.0,245.0,74.7333748960931,62.325735308889726,129.69518023491293,69.17462009338917,0.1867310416850813,-0.027409065566271304,0.6929931146213042,0.3167082294264339,53.226314544677734,27.449594497680664,-1.381656289100647,4.734421253204346,7.504459857940674,16.122575759887695,0.15928927680798005,0.11308221952207372,15.864905533197227,0.3048694004679124,0.07990708798995677,7.503161328204117,2.7109475978278503,0.3488051842851357,0.11101431238332296,0.07408561928512053,0.027380211574362167,0.011221945137157107,0.008711885500933417,0.008832086450540316,0.007716241443683883,0.008462974486621033,0.009956440572495333,0.010329807093963908,0.008089607965152458,0.009559434746467166,0.008587429993777224,0.010806317539484621,0.02524937655860349,0.06514962593516209,0.11471321695760599,0.4804374240583232
WIN_20260913_18_12_54_Pro_jpg,A,151.34907827945497,67.66575870384634,235.0,244.0,63.39011488111141,58.97961482638123,137.6255944429602,71.07322520976872,-0.3856357549462919,-0.6790027040711757,0.563772375100187,0.055356665776115414,56.23321533203125,28.1664981842041,-1.722595453262329,2.950746774673462,-4.866994380950928,10.436514854431152,0.19332086561581618,0.09099652685012022,12.725457809330468,0.36929981706303305,0.09207700890489913,7.30336300304768,2.812690965528665,0.35158963398343573,0.10713331552230831,0.07309644670050762,0.026342506011220946,0.011862142666310447,0.009190488912636923,0.00892332353726957,0.011114079615281859,0.01228960726689821,0.015014694095645204,0.01341170184344109,0.01127437884050227,0.008282126636387924,0.009083622762489982,0.011808709591236975,0.027144002137323004,0.06310446166176864,0.11381244990649211,0.4671119422922789
WIN_20260913_18_12_54_Pro_jpg,Rejected,150.51519594774726,71.38437206234288,240.0,249.0,90.53649484536082,67.03843802834983,127.9146894161557,69.75607570654104,0.2600354678740892,0.16558439986753318,0.7630740924209185,0.41690721649484536,52.98894500732422,27.76763916015625,1.3882638216018677,5.456468105316162,11.58769702911377,16.00951385498047,0.1524308258438893,0.10522963696836742,13.96521604450409,0.37005594314801626,0.09048744685825232,7.275518341864422,2.8032283740948927,0.35175257731958764,0.11130365235937083,0.06865979381443299,0.02936630602782071,0.010130631831511597,0.009531374106433678,0.00866435617168755,0.008930951746201014,0.009896907216494845,0.013195876288659794,0.01134020618556701,0.009729944400317712,0.008797653958944282,0.009729944400317712,0.012907069102462271,0.02833590932509016,0.0653296266878475,0.10997067448680352,0.4739933479583894
WIN_20260913_18_19_39_Pro_jpg,A,155.52398344290236,63.33465145610545,233.0,244.0,69.76966348568558,64.87568177926443,142.68237066800603,66.93768484391832,-0.4097325812943969,-0.4023781976439049,0.5548970366649925,0.10129047966885804,58.23874282836914,26.383068084716797,-0.5074988007545471,3.223311185836792,-4.063209533691406,10.0682373046875,0.17093967851587255,0.06704001298595894,7.1137451607714395,0.43951932806296334,0.10304405131624232,7.016522603322561,2.9422832063467514,0.34234026617503027,0.09747585423261099,0.060547033520006496,0.03003003003003003,0.01420339258177096,0.01115017579105977,0.011250627825213461,0.012656956303365142,0.01761220680139599,0.01891080269458648,0.017855693531369208,0.01347293239185131,0.01258014771528285,0.010949271722752386,0.016151286421556693,0.02694586478370262,0.0635500365230095,0.10517327975891512,0.4621798091411351
WIN_20260913_18_19_39_Pro_jpg,Rejected,140.70187454938716,69.9655272048754,232.0,241.0,115.55996963562752,76.71577910604405,119.02577696526508,72.2570067267227,-0.08486560508213323,-0.10753661084230896,0.7968007312614259,0.22989031078610603,49.09015655517578,28.91069793701172,4.2874860763549805,7.425134658813477,0.6727290749549866,22.861804962158203,0.13482632541133455,0.06517367458866545,15.123876908248281,0.31530317318042494,0.08047437074067373,7.477707608886025,2.764142209899396,0.3419365721997301,0.10914304993252362,0.07522230233117039,0.024291497975708502,0.012483130904183536,0.009012256669069935,0.009615384615384616,0.008050949291035808,0.008940620782726045,0.01138663967611336,0.010329067641681901,0.008775137111517367,0.008409506398537478,0.008411439557798606,0.01201634222542658,0.023491773308957953,0.06764507422402159,0.12854251012145748,0.4645748987854251
WIN_20260913_18_20_16_Pro_jpg,A,153.74975845410628,62.97257822321195,230.0,242.0,66.55109624674841,67.24821193365868,140.27781493868451,73.0895477710937,-0.3396777313327649,-0.4354548214015831,0.5311036789297658,0.07231610337972166,57.0294303894043,29.126466751098633,-1.4682483673095703,3.1378509998321533,-4.666293621063232,10.000316619873047,0.14918820410868125,0.08996023856858847,8.103286840850792,0.41629154861583884,0.11264794790110831,6.990242451294512,2.93690677343087,0.34020874751491054,0.10720170077066171,0.06205871423262728,0.031363805276848754,0.012931995540691193,0.009513192121887774,0.012040133779264214,0.010851557322730285,0.015241882041086813,0.015830546265328874,0.013999337309476475,0.01174284652545522,0.011519881085098476,0.01092530657748049,0.015458937198067632,0.027127461910070604,0.06266276906723359,0.11661092530657748,0.4522034459907223
WIN_20260913_18_20_16_Pro_jpg,Rejected,143.30909374206465,69.21042535255876,232.0,244.0,122.40061192774473,76.73636997635973,117.53951733878955,71.8497845083169,-0.025293282381296994,0.023626222174864153,0.8413077224976735,0.32514319359413113,48.47951698303223,28.923150062561035,3.9194207191467285,8.055327892303467,5.648395985364914,25.959609031677246,0.10317475864641845,0.03548472908013667,17.40460231973793,0.3091223005428826,0.08032788289648313,7.542541300059183,2.771035340224147,0.3589913867695825,0.10871627500250186,0.07218749297945473,0.02579438533381714,0.011629001370410435,0.007862108662042355,0.010439372102854987,0.009160560636066507,0.00879228410589399,0.011230464162711902,0.0105160790058976,0.009205151735683023,0.008499786915814047,0.009751792664321607,0.013030038402808083,0.02583181122238841,0.06848828683718394,0.12222181280860614,0.4666432960515432
WIN_20260913_18_20_34_Pro_jpg,A,137.5723808941349,64.75623258912502,223.0,235.0,57.71801623875356,54.7516086883065,128.1530793223656,69.11308864427961,-0.17835885545449218,-0.4578672587851725,0.5271011630458635,0.11980918598250871,52.35157775878906,27.556772232055664,-1.2575467824935913,2.594454050064087,-1.2112820148468018,10.26192569732666,0.11754809450661985,0.04432740838270792,9.980998996739125,0.37272563295733696,0.08759797426203954,7.296484444237985,2.8300659264782584,0.3499480154119014,0.10984037673536787,0.07314537337165923,0.027428158975053008,0.010886184331233563,0.009479542535624733,0.009247981233364911,0.01015228426395939,0.01376062626139074,0.015106109718060057,0.014005259617148798,0.010947342670173077,0.00819521741789493,0.007950584062136872,0.012659776160479481,0.029784111063543513,0.06299308910769984,0.11944223594887163,0.4578313253012048
WIN_20260913_18_20_34_Pro_jpg,Rejected,147.20807420680933,72.88822175360889,238.0,247.0,83.13133761990092,63.201115334978745,132.23453146410878,72.67980373044074,0.13540908945079694,0.07551917443627187,0.716137872878676,0.3522715294613682,53.995235443115234,28.99346160888672,0.17204134166240692,4.800596714019775,6.65515661239624,16.711400985717773,0.16991672815431644,0.06767155054284811,19.000291197152904,0.3035554586720183,0.07975684037109296,7.619540405116256,2.7744619505204975,0.34910930747338464,0.1090966585854327,0.07325814272161905,0.023716664909876672,0.011700221355539159,0.010856962158743544,0.00843259196795615,0.009275851164751766,0.009170443765152313,0.014335406345525456,0.010856962158743544,0.009592073363550122,0.010119110361547381,0.008643406767155054,0.013175924949931484,0.025508590703067355,0.06640666174765468,0.11299673237061242,0.47285759460314114
WIN_20260913_18_21_23_Pro_jpg,A,155.0139218795348,65.83518006655362,234.5,242.5,66.91396571266168,64.16391152528068,140.36451872590465,72.90622034187896,-0.4576935662848481,-0.5955783330794554,0.5366665637636638,0.06051553685306715,57.09374809265137,28.89274787902832,-0.52326450496912,3.4862366914749146,-4.8999433517456055,12.274733543395996,0.22474052869194638,0.19425032200654305,8.669816298250247,0.4294525919984875,0.11274062299459289,6.968485875328785,2.880142110360157,0.3311848006552083,0.1067487527935111,0.06654675824219479,0.027444209207737016,0.012969512676360418,0.01067405152102956,0.010614012254248718,0.012226267362466563,0.014464929699212849,0.017671602288044083,0.014668586236553255,0.012118340509640883,0.011616092699969422,0.01108624043052976,0.013759820301725064,0.026471323120832682,0.059800721273515545,0.1138234309929618,0.4572953483894665
WIN_20260913_18_21_23_Pro_jpg,Rejected,135.89098169833613,69.08389816405108,229.5,242.0,106.2025792309953,69.04261203087052,115.50314347416247,69.4470068828898,-0.10505440422069026,-0.22560364131794192,0.8320192189529261,0.2750962937406196,47.56411170959473,27.892128944396973,0.681588888168335,5.496657609939575,0.9564439952373505,20.51129913330078,0.12377181172085393,0.07167224185672035,19.238866256357753,0.290116559336587,0.07886502187841452,7.562413740865019,2.6857774099104637,0.3480294684991423,0.11152012739759215,0.07474267537676757,0.025781192397223478,0.01090239460492625,0.007660785258604648,0.007242808540220563,0.006620850093360957,0.009261563678954574,0.009699268856410363,0.00869943665853358,0.007740293447831706,0.00772115162583706,0.007539406554191139,0.008939361691524176,0.024393142792168445,0.07083434593235274,0.12707101182513686,0.4724292539567294
WIN_20260913_18_21_36_Pro_jpg,A,143.402478347119,65.75759266661836,226.5,237.5,64.94116899168432,59.48413170500639,131.0118232990995,69.93755825420386,-0.2935711369411813,-0.404643062932764,0.5316234079271802,0.10970837221873553,53.51984977722168,27.969630241394043,-0.5888562127947807,3.250965118408203,-2.0631456822156906,11.641990184783936,0.13371026886632037,0.07991209143877531,10.05567138067632,0.40260757922489177,0.09957158422788775,7.1460029735727435,2.9457271860125003,0.33127258457547426,0.1023354556644208,0.0651118885660827,0.027561285500088434,0.01411001606651019,0.010548511813839496,0.011835899659669767,0.013468520200498057,0.016124651549815024,0.020007849695913828,0.01691756231056607,0.01316819460398215,0.012392256026337301,0.01296998068991704,0.01467989446289996,0.026153255556161298,0.06248998016679174,0.10997119308667389,0.45015360437983226
WIN_20260913_18_21_36_Pro_jpg,Rejected,147.7451069504679,71.5059054999837,236.5,246.0,79.69364145283052,63.96221067274732,133.30622153756866,72.71924805642499,-0.044769405965312016,-0.12108784679737088,0.7072983617409623,0.2760511128347378,54.43527412414551,28.96074104309082,0.2363574057817459,4.798682451248169,3.874181032180786,15.778124332427979,0.19031258421494118,0.14992797783933517,13.55952272247663,0.35547159110326537,0.08942617683155221,7.373086349868876,2.8252661641577816,0.33883864543796105,0.10777301265333719,0.07089020769646483,0.02581115801399777,0.013340888265837555,0.01033545708468309,0.01085866219740459,0.009386014237941217,0.011596986866841075,0.014123881052887137,0.013436935154386678,0.009690399179242993,0.010685467849768052,0.009289139363836088,0.011602746218475849,0.027960175837550196,0.06196710706649855,0.11306346424980229,0.4649941941289505
WIN_20260913_18_21_47_Pro_jpg,A,136.15925785678587,65.53982842166579,220.0,231.0,59.15836421134992,59.06909901675239,126.71884229298655,67.66967972353223,-0.24134060456454803,-0.49811176121488604,0.500772609273498,0.10732867469497125,51.936819076538086,27.151817321777344,-1.5910975933074951,2.6241495609283447,-0.5370308717247099,10.353469848632812,0.1077436381662635,0.05108937328064722,12.242022700653244,0.3645630939292451,0.08990608384832033,7.322793418594863,2.7675891377669224,0.3438619928959644,0.11308603071713214,0.0681461353687244,0.026451156013175832,0.010228336832761281,0.00904214596899187,0.007949900726234806,0.009040273743092691,0.011584166762256903,0.012830141203034169,0.010742870707637443,0.009607572374073295,0.009594936875472347,0.008680170137839675,0.01263967666350736,0.02768858994295198,0.0641365569313462,0.11835071373587386,0.4702006252958938
WIN_20260913_18_21_47_Pro_jpg,Rejected,147.16589495275264,71.74157692018808,238.0,246.5,74.52074050723564,64.72762139498428,137.16006710883815,72.11393845618909,0.13531701388361417,-0.10652506108212574,0.6165917320467031,0.272893426893801,55.99912071228027,28.62354850769043,-1.5911551713943481,4.442108392715454,6.396579384803772,15.589553833007812,0.18875490746743037,0.1405511527141387,15.315754076332704,0.33413801851375524,0.08899954940555468,7.43340422876077,2.75847659229828,0.34713630661730077,0.10897689848750725,0.07098576081428509,0.024020328544868283,0.011341010737467273,0.009751116459327268,0.00836281091733888,0.011494932290462848,0.010615866611698563,0.010446771877825254,0.011424886026663254,0.010113543366690401,0.00987793750973225,0.011412865401832076,0.012417511891848402,0.026021938424858802,0.059641887013843736,0.11257423253949667,0.47895503310595505
WIN_20260913_18_22_04_Pro_jpg,A,142.50222909994994,65.81886414672351,228.5,239.5,78.59321012831515,69.07928281927053,125.41005670121638,74.16160486259224,-0.5219516657069946,-0.6235608373481425,0.6161648917368653,0.05221115163657479,51.18008804321289,29.522154808044434,0.6331882327795029,3.515547275543213,-7.330550909042358,12.168137073516846,0.1499729384198018,0.10565533921051688,8.77269233994507,0.40348401340441653,0.09841242052568785,7.0725673483593035,2.8213687045244837,0.3428992664533962,0.1102531108655079,0.06777584718608304,0.02775663368963032,0.01135690452949992,0.009635541447983684,0.009158605887355726,0.01017412046064794,0.013299395007842349,0.014972663448707669,0.012618554363379705,0.010143349336271056,0.008323909621008657,0.00970679033437916,0.012372419102792135,0.02661803461883057,0.06645636233948313,0.11732494235256845,0.4620528154080286
WIN_20260913_18_22_04_Pro_jpg,Rejected,134.4889389340218,66.47126240458059,225.5,239.0,105.82611820526537,73.76879450244364,114.18238890858333,69.91013782069759,-0.16549045917131883,-0.22398322011183858,0.7959926903194766,0.2463728994340018,47.189592361450195,28.15304470062256,1.3617675304412842,4.930421829223633,0.11871689558029175,19.636893272399902,0.11243599738814514,0.07218136116450327,13.843972679303938,0.32504044396415466,0.08436760449719992,7.401942969929028,2.718052426182065,0.34806914912422415,0.10928296668802781,0.07415106654160569,0.025941497316653114,0.009219453969993298,0.008181726274045557,0.007289442581514795,0.007879572059622055,0.009470240545484919,0.009879171919587804,0.010121494208786774,0.007898894338528238,0.007158990267765121,0.007349199189472609,0.010650884576920247,0.02492743463057217,0.06729942241003367,0.12357493674872155,0.4707683590623494
WIN_20260913_18_22_17_Pro_jpg,A,153.6935462266829,64.94551313977477,236.0,244.5,55.81418254335547,53.53550655657112,142.39193394741955,70.10364298145261,-0.36895375287030785,-0.5235669642557278,0.504334732113121,0.08560916263274256,57.99125671386719,27.74103546142578,-1.194199651479721,2.86508309841156,-2.2378790974617004,11.065498352050781,0.19562443317154274,0.13253662036697833,7.429519439377826,0.4286982248669811,0.10282671423633653,7.031997423520225,2.9154808653194806,0.3457626038536613,0.10246653600665712,0.06637771661819329,0.02768079648297081,0.013128233470615265,0.009881479609849239,0.01210888711088071,0.01258003794754537,0.016679177449976185,0.018025737360887677,0.016758941394317987,0.014722967932785444,0.012451146840587617,0.01128260519924983,0.014483676099760033,0.028542609267534783,0.058847277620217776,0.10477497682111986,0.459207196766851
WIN_20260913_18_22_17_Pro_jpg,Rejected,141.53019728333925,71.81367465233441,233.0,244.0,108.29127560459199,73.56973014809202,116.68644271407766,72.48275857234738,-0.00036135249617657086,-0.11124386070427257,0.797245079518059,0.2894464439908423,48.06203269958496,29.018566131591797,2.3894673585891724,5.346691131591797,4.138717770576477,20.75105094909668,0.13732758350756802,0.06807528359340223,15.288755670659368,0.3239548338622873,0.0822749444984606,7.461485779073974,2.7459108751412256,0.34414061901731463,0.10901982323599078,0.06904488625066489,0.025620173973742756,0.010912273192260525,0.009108126021595102,0.009060894598117404,0.008577781238935281,0.010262398384337078,0.011688234884262367,0.011230041680697782,0.008920379272343213,0.00853766635001181,0.009672376596593054,0.011265082811881981,0.02596146280173296,0.06509029761591181,0.12032254394528248,0.4768641420449594
