image,source,split,original_sha256,crop_top_px,width,height,annotations,physical_fish_id
WIN_20260823_21_49_27_Pro_jpg.rf.266fe6c63ccdcabfaf1719d2f2ba3b4e.png,WIN_20260823_21_49_27_Pro_jpg,train,4fd9ac145b24c962b5d90944f7153a57890b145fa211314731eeb12b6b86e772,140,640,360,12,UNKNOWN
WIN_20260823_21_49_28_Pro_jpg.rf.1aa72290ad41a232b04ff886e6cb384e.png,WIN_20260823_21_49_28_Pro_jpg,train,f964d7308fb009b630c8803148ea3540e80b569de8410674f20ecbaa041eca67,140,640,360,14,UNKNOWN
WIN_20260823_21_49_33_Pro_jpg.rf.217d411c17f0b8ff17fd1eacd5562854.png,WIN_20260823_21_49_33_Pro_jpg,train,4ffc1445fba68fa3641f8a5f25309774ae49d8dccc0b5aca1a3dd9dc140471fc,140,640,360,15,UNKNOWN
WIN_20260823_21_49_34_Pro_jpg.rf.1dfaa1d82fb91a3261963bf56291874a.png,WIN_20260823_21_49_34_Pro_jpg,train,db57f3071cb9492844120d08868c8470858c909ff3a36da4911a529e3228e746,140,640,360,12,UNKNOWN
WIN_20260823_21_49_36_Pro_jpg.rf.400c9b2e13c4560ae695bb7598ed9866.png,WIN_20260823_21_49_36_Pro_jpg,train,23d08d57945382420e9d191ae021146433d19ad667f2e5f7c496cd1765893f8b,140,640,360,15,UNKNOWN
WIN_20260823_21_49_37_Pro_jpg.rf.0e7c0f977091af1ad6439b8d97bdec11.png,WIN_20260823_21_49_37_Pro_jpg,train,22be536790d7fb5be2474171985ef4bde085c2153433c2f8029e5867feab3406,140,640,360,12,UNKNOWN
WIN_20260823_21_49_38_Pro_jpg.rf.69e7b5cf3b38d98c392c803039e44e8f.png,WIN_20260823_21_49_38_Pro_jpg,train,5109ed6c5823cb971f63c05cd4a1aabd8b0601e3b4c2ddfa5e44f82a4b5a4670,140,640,360,15,UNKNOWN
WIN_20260823_21_49_39_Pro_jpg.rf.458bb5b63a2ec44916749e50eab13d5e.png,WIN_20260823_21_49_39_Pro_jpg,train,43fbd9e83ace66244d65e7b1cf1ee736eba5e7a58504e9c72754326f86429b32,140,640,360,13,UNKNOWN
WIN_20260823_21_49_43_Pro_jpg.rf.2d902b80ed6c586a19996d1cbb7c48b6.png,WIN_20260823_21_49_43_Pro_jpg,train,f9590d326d6f2d8dbedf28e345ca3791c33c6da28ecfd3a13b7b58e5462a5f6a,140,640,360,13,UNKNOWN
WIN_20260823_21_49_44_Pro_jpg.rf.900b48a9fdf9ac638fb178f7342efd20.png,WIN_20260823_21_49_44_Pro_jpg,train,fc383bb50bf8118c87af035db861189d9cfc1c28bc2f59bc6bf3975e29f7852b,140,640,360,17,UNKNOWN
WIN_20260823_21_49_45_Pro_jpg.rf.7d7943c398a5f76d31b87dd8e49fe7a8.png,WIN_20260823_21_49_45_Pro_jpg,train,d2dfec96fab76325bc1455dfcd1ae99d84f71609ff9b36d22f5e7bdb4736885d,140,640,360,17,UNKNOWN
WIN_20260823_21_49_47_Pro_jpg.rf.0a742cfcf61606be24700de0a8dd0cca.png,WIN_20260823_21_49_47_Pro_jpg,train,3ca40fefe356843909bbf986ee8987a8b56ab68674ae4542b26bf0aeea34e623,140,640,360,13,UNKNOWN
WIN_20260823_21_49_52_Pro_jpg.rf.4421a8708b7d1d17b0afbfd4ce132b34.png,WIN_20260823_21_49_52_Pro_jpg,train,ce86493b0da9296169832c403cb2d82cfa7c8a820ce1549becf9fdbe75728f8c,140,640,360,15,UNKNOWN
WIN_20260823_21_49_54_Pro_jpg.rf.64ea376c988f84139252b50fb7332c4a.png,WIN_20260823_21_49_54_Pro_jpg,train,13a825d297ca877175b4caa8d7ae60195a777ee0d375762293034b37831406b0,140,640,360,16,UNKNOWN
WIN_20260823_21_49_56_Pro_jpg.rf.9f900624bdb40286add95a607e4c126c.png,WIN_20260823_21_49_56_Pro_jpg,train,d8e669847db125b181a44b141982c99bf602d3436615ef358670668b3cbc686a,140,640,360,20,UNKNOWN
WIN_20260823_21_49_57_Pro_jpg.rf.0c1fa665afe5cfe5bb1e1186f5914463.png,WIN_20260823_21_49_57_Pro_jpg,train,6a1aea5595077f993ca1a7d32a8bd88ef7ab074728c04618349649d2ff015561,140,640,360,18,UNKNOWN
WIN_20260823_21_50_00_Pro_jpg.rf.52b2df49fa421b92850aba0c8aa6f072.png,WIN_20260823_21_50_00_Pro_jpg,train,b4f3d632087bafe7b5529511480a8b25235322064aaaf7ec2fb82e3e8bcaf27f,140,640,360,17,UNKNOWN
WIN_20260823_21_50_02_Pro_jpg.rf.8813f3175bd16d7134181db212afa00c.png,WIN_20260823_21_50_02_Pro_jpg,train,c6e3d3dee218b0e22c7bf22fdea3877da9e66de94b956449191ff9cc839a243f,140,640,360,14,UNKNOWN
WIN_20260823_21_50_04_Pro_jpg.rf.1eb63542a5d2afb86af13a464e56bebb.png,WIN_20260823_21_50_04_Pro_jpg,train,b827856a25d9e84a49c1437d73719cbbc9efa503d38b313fcb4e31ea948612f3,140,640,360,15,UNKNOWN
WIN_20260823_21_50_05_Pro_jpg.rf.1e4eeb08d5465526c59a4c7c7b2df7c5.png,WIN_20260823_21_50_05_Pro_jpg,train,95fbc2a0b2ac16604e3349bf165f3695dd60f57da6ffd6ba1058ce56cb8b68e1,140,640,360,15,UNKNOWN
WIN_20260823_21_50_07_Pro_jpg.rf.4aedac3e45c122f20430f1f6fbac6a26.png,WIN_20260823_21_50_07_Pro_jpg,train,0c00ac4daed02876651d1b817aff69e33ea7d2b57c49e9ae246993aacccb7a5f,140,640,360,15,UNKNOWN
WIN_20260823_21_50_08_Pro_jpg.rf.0dba90fe5a6a58d4880bc5c9b963d68f.png,WIN_20260823_21_50_08_Pro_jpg,train,2280351b8be2bfa47c4cf9c8235059e911a64813a8c7ff94fe064bc8fb98a2b3,140,640,360,15,UNKNOWN
WIN_20260823_21_50_10_Pro_jpg.rf.218e19cd0089b759165bafdcce1f7434.png,WIN_20260823_21_50_10_Pro_jpg,train,3f7cc037a9f66e17931b8929fedde57f70c13ef85858dadc4e2977efe380f70c,140,640,360,14,UNKNOWN
WIN_20260823_21_50_11_Pro_jpg.rf.1d025eb939e87655f928969aabea51cf.png,WIN_20260823_21_50_11_Pro_jpg,train,7feb4f7f4983ce06c30e6a4f36df1a5fb692c4080b39bf8a53d8808d859c07a9,140,640,360,13,UNKNOWN
WIN_20260823_21_50_17_Pro_jpg.rf.05e1c82d552804fc62199183ef773af7.png,WIN_20260823_21_50_17_Pro_jpg,train,696801f3314d64a1da310c04acd142edfbca335c4dab588857df066c66fce107,140,640,360,12,UNKNOWN
WIN_20260823_21_50_18_Pro_jpg.rf.8bde4339eb728e91e1d30d1b50343b45.png,WIN_20260823_21_50_18_Pro_jpg,train,23333a0b3e8940e57d8629c3ac67a2995204d9951251ce85aa32509abf9fc239,140,640,360,17,UNKNOWN
WIN_20260823_21_50_19_Pro_jpg.rf.93cf3f9074dffdd2a6b9a916b3159bf5.png,WIN_20260823_21_50_19_Pro_jpg,train,5e2088b1b0088274f580c0d0e08863e9d931a760b8d8a3b7ade3a2b5549650d5,140,640,360,16,UNKNOWN
WIN_20260823_21_50_20_Pro_jpg.rf.302d76547a7c79bff4a676c0f5b27aa0.png,WIN_20260823_21_50_20_Pro_jpg,train,5e8857f517719d246f892966b40a513f8fecc942d8899ba1b483d6a8bd4c1216,140,640,360,17,UNKNOWN
WIN_20260823_21_50_21_Pro_jpg.rf.cf567f823c155f55aeafeb1806c7dbe8.png,WIN_20260823_21_50_21_Pro_jpg,train,51a25f41c6aba2660ae6acfa2447dfb5acf5c9033cccb4a10b93b1c9b6fbd87d,140,640,360,18,UNKNOWN
WIN_20260823_21_50_22_Pro_jpg.rf.00b2f20f667d9af22da19be746be0af4.png,WIN_20260823_21_50_22_Pro_jpg,train,3d484078549c9597b819ea6ea96f53b52ba10eb96824a91760904acb56baa310,140,640,360,16,UNKNOWN
WIN_20260823_21_50_23_Pro_jpg.rf.5c1046117b47405800691e555b38a4af.png,WIN_20260823_21_50_23_Pro_jpg,train,b784d9d871ba786fbe5a799584301a1d053c59e933550fcaffb350001ed44e53,140,640,360,18,UNKNOWN
WIN_20260823_21_50_24_Pro_jpg.rf.77356d882b5f2082d97631e108eb1c3d.png,WIN_20260823_21_50_24_Pro_jpg,train,ad13059d997e2f59bcb08c7a0296d923ce7ccd03583c3a1776bf14b0ae140571,140,640,360,14,UNKNOWN
WIN_20260823_21_50_25_Pro_jpg.rf.4f7db4dbdca8a7ddc3317a91137b20d3.png,WIN_20260823_21_50_25_Pro_jpg,train,4058768e28b405247f99f7c4b54e30fa9f05d7045f582fefe7352cb09f7e3435,140,640,360,19,UNKNOWN
WIN_20260823_21_50_26_Pro_jpg.rf.6565b32e95c684016c4a45be7ef192c2.png,WIN_20260823_21_50_26_Pro_jpg,train,70113fa98b706ed620bfd95cc93b9739467702e6c80a0b8face824f58dbf371a,140,640,360,18,UNKNOWN
WIN_20260823_21_50_28_Pro_jpg.rf.599b30937abca99fd610a8a331b0c9ab.png,WIN_20260823_21_50_28_Pro_jpg,train,50cff9309b8dcf45df059fdedab219999919eea81e51c277db9aba2566c55b19,140,640,360,21,UNKNOWN
WIN_20260823_21_50_29_Pro_jpg.rf.304df533a4cf6b88c085010c503e0bb7.png,WIN_20260823_21_50_29_Pro_jpg,train,bf514f249ca36cd105f0d8c5a8b397bb15e32a34296a733af854f1cb755f9511,140,640,360,17,UNKNOWN
WIN_20260823_21_50_30_Pro_jpg.rf.022b0cc7d0c5e3b7acd0552e951a25fe.png,WIN_20260823_21_50_30_Pro_jpg,train,27b73b0c5a72280ba845d6c78dedfa70b190aa09fd8442333ab73f72696af214,140,640,360,19,UNKNOWN
WIN_20260823_21_50_31_Pro_jpg.rf.5778dceb58041759f9583eb253a5a145.png,WIN_20260823_21_50_31_Pro_jpg,train,137cc662cc1a7ea597d14923ad4fe027a0ccd783a29faddfa19175e715844905,140,640,360,16,UNKNOWN
WIN_20260823_21_50_32_Pro_jpg.rf.26ef4b559161d85e7ca65a91a6663666.png,WIN_20260823_21_50_32_Pro_jpg,train,d27084a828e547f00e274cb71f2902de081e4ca434d07f664b51e2114c07be26,140,640,360,17,UNKNOWN
WIN_20260823_21_50_33_Pro_jpg.rf.a4b966cf17afd75af61d61b4f57b69ad.png,WIN_20260823_21_50_33_Pro_jpg,train,e62923df455d3b9f0269a24ebcdd244d8c259913bf2026c56944e0247b5707a7,140,640,360,14,UNKNOWN
WIN_20260823_21_50_35_Pro_jpg.rf.6422c370947e3b3e2555cf47acbaf8b7.png,WIN_20260823_21_50_35_Pro_jpg,train,48bdc31fc3379a9f4f9e9cba4a1790e0dff6d7ed7c9f2471007ff597ea2778e3,140,640,360,13,UNKNOWN
WIN_20260823_21_50_36_Pro_jpg.rf.1896d959bb9c3f1e8e314071e384e817.png,WIN_20260823_21_50_36_Pro_jpg,train,8493f389c2d86806f4ef05c7e163cb46213eb943ac78706d26401cb4df6eb137,140,640,360,16,UNKNOWN
WIN_20260823_21_50_37_Pro_jpg.rf.11804f987223b809d0a6e361fe2fe858.png,WIN_20260823_21_50_37_Pro_jpg,train,4e9df8852be73233a24c5befa9de8fad756baf8aaa38438c8ed94d52913ea68b,140,640,360,15,UNKNOWN
WIN_20260823_21_50_39_Pro_jpg.rf.68727ab5bb92744c815685a48bc7f8c6.png,WIN_20260823_21_50_39_Pro_jpg,train,fcbefa8f8fbb2b0e859ed47d55dd4d9511158c1b18cfbca0930f261509a96f24,140,640,360,14,UNKNOWN
WIN_20260823_21_50_40_Pro_jpg.rf.1cffbb50c8cbf0005d93f5db30eb2634.png,WIN_20260823_21_50_40_Pro_jpg,train,22732fe8eac39b5260d5247c60493da60dc5d51e11953fdeacc78563d06dbc75,140,640,360,15,UNKNOWN
WIN_20260823_21_50_41_Pro_jpg.rf.8a94f1c9ece33ef8599bcb16eb40e4e0.png,WIN_20260823_21_50_41_Pro_jpg,train,51198652a06532e068473d3c94ef42af6d6e518156dcc66bc35806a31fea4b0e,140,640,360,14,UNKNOWN
WIN_20260823_21_50_43_Pro_jpg.rf.69122d01100ff41f7796ad3463f0524a.png,WIN_20260823_21_50_43_Pro_jpg,train,26eabdd03da0ac0070b7f6cd8842e0ea28f17ec1e9a6302015baf19d00ec4748,140,640,360,7,UNKNOWN
WIN_20260823_21_50_44_Pro_jpg.rf.0f6f75a5de551b5641045ae3e28ce6c5.png,WIN_20260823_21_50_44_Pro_jpg,train,1d04c76e2bc4414a053b6f0e602ea60c72d9062d10b11c2d218047e4bdb64cc4,140,640,360,6,UNKNOWN
WIN_20260823_21_50_47_Pro_jpg.rf.57b24dc54c09086233532507cf3ba550.png,WIN_20260823_21_50_47_Pro_jpg,train,0c1c953677ff16eeec24d69717e440ef6bd596a883b41524247ab2cdd44d7514,140,640,360,10,UNKNOWN
WIN_20260823_21_50_48_Pro_jpg.rf.4e4d43ce176a15b5a1692a8bd59bbed1.png,WIN_20260823_21_50_48_Pro_jpg,train,993c699c15fe3685a55dfcd600972a9a80370324806ac3b69a1d87d181a2340a,140,640,360,11,UNKNOWN
WIN_20260823_21_50_51_Pro_jpg.rf.46afc0a5b4acf65a2fefec8cf33c874e.png,WIN_20260823_21_50_51_Pro_jpg,train,5fc35b01c97e0a61c0ed288c2f740c0342b05b0c54aae50da90461e9784f8cf5,140,640,360,12,UNKNOWN
WIN_20260823_21_50_52_Pro_jpg.rf.a1a3f8ad930b92edb4dcfdaecf7a5d4b.png,WIN_20260823_21_50_52_Pro_jpg,train,009dda3ea1b279b896ab0302cfb4fc19edb8c15d96dc6f35755d24488e8cfe7f,140,640,360,11,UNKNOWN
WIN_20260823_21_50_53_Pro_jpg.rf.c331808087e22f2d89ce1291277bc1aa.png,WIN_20260823_21_50_53_Pro_jpg,train,4957b8c1d30fa77b745b25b12d2a56b677e0d7aed80622bcaba7e3b799d31b35,140,640,360,12,UNKNOWN
WIN_20260823_21_50_54_Pro_jpg.rf.00ca798a48ff76874d703a89941a34f1.png,WIN_20260823_21_50_54_Pro_jpg,train,ea45f0e5d075459b2acb2e2bd524afd8be392c0c8aa05be28537dbeb0ab68585,140,640,360,10,UNKNOWN
WIN_20260823_21_50_56_Pro_jpg.rf.330500372d99a2a5afcd262696f42fae.png,WIN_20260823_21_50_56_Pro_jpg,train,565231710ca94fae4ed0ef3fae75d2b1b547d5c279c71d86144555af03b01b84,140,640,360,9,UNKNOWN
WIN_20260823_21_50_59_Pro_jpg.rf.bb66a3cdfec04ae9b010c6f52d931350.png,WIN_20260823_21_50_59_Pro_jpg,train,632b8e847bf879270e3b1bb699ffc734a16609e0a7e378fe52e12c2a824ecdb0,140,640,360,11,UNKNOWN
WIN_20260823_21_51_00_Pro_jpg.rf.15df5b97eb19196b31a7814a38c26ec5.png,WIN_20260823_21_51_00_Pro_jpg,train,d83894de1faa0ed1b6494fa70a8fd494f4cac9eb8bc592d13bb0704f7f0ae121,140,640,360,10,UNKNOWN
WIN_20260823_21_51_01_Pro_jpg.rf.2d32ee78b83b1fea4fa30cac60d7582e.png,WIN_20260823_21_51_01_Pro_jpg,train,a693215bb96840f6f3de980373336a8e6c36592230d0918860e45c508ae2c9e8,140,640,360,10,UNKNOWN
WIN_20260823_21_51_06_Pro_jpg.rf.9eb7e4f502be70a6654ae2de16e2c415.png,WIN_20260823_21_51_06_Pro_jpg,train,84902c3f0a8d8c4c8b86d00e4bd0e5e7e3ca717472e346dee7bc02c06e1b71ad,140,640,360,8,UNKNOWN
WIN_20260823_21_51_07_Pro_jpg.rf.66f814f9ddbe3cdd04c23cf57dcc41ef.png,WIN_20260823_21_51_07_Pro_jpg,train,669bea40010011a8d6b19fb9423f10d502aec8b2be8d429e32a0975f50bb32e4,140,640,360,10,UNKNOWN
WIN_20260823_21_51_09_Pro_jpg.rf.20528b7c2ed00dbec84e3b023f68a4f1.png,WIN_20260823_21_51_09_Pro_jpg,train,8558bbe12583992303047a388825a6870493bb61b94e485ac50ec34768545abf,140,640,360,10,UNKNOWN
WIN_20260823_21_51_11_Pro_jpg.rf.18c222ed20db4c2cd91f6d76f43ecbcb.png,WIN_20260823_21_51_11_Pro_jpg,train,78f0af9eb1d114e015264c75146b494b28d93915d035e7a66422d7fd7b684101,140,640,360,8,UNKNOWN
WIN_20260823_21_51_12_Pro_jpg.rf.08a37d457f05b5af13d8360b38c956a5.png,WIN_20260823_21_51_12_Pro_jpg,train,d0bcbcded9e9dee859e8479bbf0de75361c3b212ea82c34e4cc930cf14c9cd15,140,640,360,7,UNKNOWN
WIN_20260823_21_51_13_Pro_jpg.rf.64d93c7aa9a922ef1a9cac067e1f6080.png,WIN_20260823_21_51_13_Pro_jpg,train,d92fb87d85e8cfe99f27d1974a83146e6551eeae85ce02ef003977eed929045d,140,640,360,10,UNKNOWN
WIN_20260823_21_51_14_Pro_jpg.rf.5c622d4992187e2cb561724739154729.png,WIN_20260823_21_51_14_Pro_jpg,train,af8de53245e1ab914db077bec3d1dcdb5131c6c9cf19dd7357bfc6c260fa4b87,140,640,360,9,UNKNOWN
WIN_20260823_21_51_21_Pro_jpg.rf.8ce0703cd3930d06ed50d59630da9b30.png,WIN_20260823_21_51_21_Pro_jpg,train,b8c6a5e693953c5d4b95c8d2ecf5c056012318764cd76c9ff25ce6aead581479,140,640,360,16,UNKNOWN
WIN_20260823_21_51_22_Pro_jpg.rf.700a114e4dcb1e84102b5514657303b5.png,WIN_20260823_21_51_22_Pro_jpg,train,c58493aa9d0b4156fbc595e4e1b13ba68549b11b3d7635bb8cc2c7f80a7c25e7,140,640,360,15,UNKNOWN
WIN_20260823_21_51_23_Pro_jpg.rf.6bcc87857605fad462528f7d6bc08adf.png,WIN_20260823_21_51_23_Pro_jpg,train,26e0bcc5cef9e43db72ff7d5afd1ceadc6493d11bb5bef6770ab755ecd09780c,140,640,360,14,UNKNOWN
WIN_20260823_21_51_24_Pro_jpg.rf.07a72f43f04f1d4e3ae2db584f0924a3.png,WIN_20260823_21_51_24_Pro_jpg,train,3cf15ba6016714a0809e5fbd53e06603ff75699aeeaf08449e6a53c598efe270,140,640,360,13,UNKNOWN
WIN_20260823_21_51_25_Pro_jpg.rf.1241d6196ea96c11bb86779353a4b6e0.png,WIN_20260823_21_51_25_Pro_jpg,train,5bba8bd198c99cc4a578f4a4324078fd757f4b366cbcc364df55fd947c213521,140,640,360,14,UNKNOWN
WIN_20260823_21_51_27_Pro_jpg.rf.82adb0cbe8d3153c1bded0cfd74adde8.png,WIN_20260823_21_51_27_Pro_jpg,train,2083115eac4826da320437a67884e28ab59ac22411584d906da0d48c342c2589,140,640,360,15,UNKNOWN
WIN_20260823_21_51_28_Pro_jpg.rf.402a0baac4fc9ec4619b1cdf842b4534.png,WIN_20260823_21_51_28_Pro_jpg,train,94e73cc6cf85860818944829c2acd40c3644c2a8a7403f01bc5c676f6b03d044,140,640,360,13,UNKNOWN
WIN_20260823_22_03_43_Pro_jpg.rf.990264c4c7cb9de1b302720f1b83b016.png,WIN_20260823_22_03_43_Pro_jpg,train,92236e7f3b62707e1f3fabcf851b04f091381ed2d844ec35eb9398f9aa9a5a33,140,640,360,19,UNKNOWN
WIN_20260823_22_03_45_Pro_jpg.rf.91366fccd7b13d49fa582c4d44c10109.png,WIN_20260823_22_03_45_Pro_jpg,train,4a482aff8431be90357add777f8eb03eee71cd9b321e8703a743a35f10cbd0ec,140,640,360,18,UNKNOWN
WIN_20260823_22_03_48_Pro_jpg.rf.47ad3eb7e683cc1d7b1488ee4c72b54a.png,WIN_20260823_22_03_48_Pro_jpg,train,3f8c2282a0a1f05af5b2bc8a36d82ea450b6ff47afc517b096a3dffd64bcbea2,140,640,360,17,UNKNOWN
WIN_20260823_22_03_49_Pro_jpg.rf.13d7fa0263e35b17db395ebe7b422a60.png,WIN_20260823_22_03_49_Pro_jpg,train,cc0ac98ff2ef02f0109c0a665406202026678196489b7cfb10af812bd2e4b2b9,140,640,360,19,UNKNOWN
WIN_20260823_22_03_50_Pro_jpg.rf.6c79226daff9c01d0ac010122d224e52.png,WIN_20260823_22_03_50_Pro_jpg,train,d321e4e162235668cab2c8d02a72037aaeca38826eb5d3a3b9f83636baa5065d,140,640,360,18,UNKNOWN
WIN_20260823_22_03_51_Pro_jpg.rf.792a8451da87f5f0f6d20c1169880545.png,WIN_20260823_22_03_51_Pro_jpg,train,0a6bda0abc3cdbea264663cd3782b2c6af5a8eb2a9e1ee5f7748ce776f87d1c4,140,640,360,17,UNKNOWN
WIN_20260823_22_03_53_Pro_jpg.rf.6095c792d0ff0a14330235661cce9eb4.png,WIN_20260823_22_03_53_Pro_jpg,train,b39152e6f5dcc7af150c90152e5a717cf4578f005b150183c218f9e88535857e,140,640,360,16,UNKNOWN
WIN_20260823_22_03_54_Pro_jpg.rf.3f82fc13155d8ac3c0e2f67e6cec8533.png,WIN_20260823_22_03_54_Pro_jpg,train,cc71c3ef92b250a9956361031f84b10e98abe96da121922f500e69119a2dbc67,140,640,360,17,UNKNOWN
WIN_20260823_22_03_55_Pro_jpg.rf.4b9d3d7a6eadddc0aa4783acb81b6467.png,WIN_20260823_22_03_55_Pro_jpg,train,7dc5733b81cf12f768b103a184ed269153745294c67e884e2f94474ca06a9ced,140,640,360,16,UNKNOWN
WIN_20260823_22_03_58_Pro_jpg.rf.18f3e5e69e33d1fc7dcfec3f15be3bc7.png,WIN_20260823_22_03_58_Pro_jpg,train,94cf428f68424f2500d903d7002c0783f0d824c846521cb97b122d02105ca5ab,140,640,360,20,UNKNOWN
WIN_20260823_22_04_00_Pro_jpg.rf.581263b8540547dde3cf3b31bf1afc39.png,WIN_20260823_22_04_00_Pro_jpg,train,5deddd352d5fa60c10297619be5a7f1a464c32d7cf9ebafeacb7d80daef99ecf,140,640,360,21,UNKNOWN
WIN_20260823_22_04_02_Pro_jpg.rf.8604402527f90ea4b8d908a21be8fde6.png,WIN_20260823_22_04_02_Pro_jpg,train,c1ce5a38ecfb800a7fb495ff492a43fea4e3099e9f4749143342130c08e7c4fd,140,640,360,17,UNKNOWN
WIN_20260823_22_04_04_Pro_jpg.rf.8775a0627931401ee7ef1409771d394b.png,WIN_20260823_22_04_04_Pro_jpg,train,79fb5e37742e265b018d6adaec2f658dd1d91bde77440e7ba66a5fbe923182d9,140,640,360,18,UNKNOWN
WIN_20260823_22_04_06_Pro_jpg.rf.347d6d0a3981695a9523b331aa473ba9.png,WIN_20260823_22_04_06_Pro_jpg,train,e40a8ef6ea6b46dc6c7d7333e785722533705bcc8446032acf178af01543f513,140,640,360,16,UNKNOWN
WIN_20260823_22_04_07_Pro_jpg.rf.20d74e7907fbd5e2a5fb010e6810c6d4.png,WIN_20260823_22_04_07_Pro_jpg,train,e9f24b1d8fbfd4529bf00e5a8320fa3e4599f7e591fd6b4fa57f7bb170f9f905,140,640,360,17,UNKNOWN
WIN_20260823_22_04_08_Pro_jpg.rf.2b6dc88d777a295317ddd3cc1f834f9c.png,WIN_20260823_22_04_08_Pro_jpg,train,0c3ff5910ca229818574cec4378624e5e9007dcd868f7122e87360a8e51a9826,140,640,360,16,UNKNOWN
WIN_20260823_22_04_09_Pro_jpg.rf.a1ae42b1735423d6bb4ff6201ef8dde6.png,WIN_20260823_22_04_09_Pro_jpg,train,d5b16ca613f6f21c0fb5ab461f77b35d145750e1570868d7715f1837695cb1a5,140,640,360,15,UNKNOWN
WIN_20260823_22_04_10_Pro_jpg.rf.7fe7815bf1c7427e03a85932ba113aeb.png,WIN_20260823_22_04_10_Pro_jpg,train,8ef986d8d68ff533a19c828d5cd3bdbb66dfb622e95516a80028c868032a697d,140,640,360,14,UNKNOWN
WIN_20260823_22_04_11_Pro_jpg.rf.243bf823561bb8d35920d5e1096f7173.png,WIN_20260823_22_04_11_Pro_jpg,train,aa1156828d00399ff9486730b9d042ef9808eeb8a55b014dbb6d0cfbb8464f4a,140,640,360,17,UNKNOWN
WIN_20260823_22_04_12_Pro_jpg.rf.022c87ec4c8d8827b63af83192cdf16b.png,WIN_20260823_22_04_12_Pro_jpg,train,5b9c3364480c592d16c6c662c2e2cc8a75d74291585d1bb754c28aec3e471aa7,140,640,360,15,UNKNOWN
WIN_20260823_22_04_13_Pro_jpg.rf.3539adab52ac96babb0f943e5a7ec5f2.png,WIN_20260823_22_04_13_Pro_jpg,train,22d05a4fb6f5678f95c03efb9a8be90556884ea3831f40e1d09b387ecfea4df1,140,640,360,16,UNKNOWN
WIN_20260823_22_04_21_Pro_jpg.rf.05d91ab76c6dbab533f0f79750613a1d.png,WIN_20260823_22_04_21_Pro_jpg,train,646b0dcc953b69e0c7b3bd90cb0eb40485ab1b2344fb84f14f25ad158a4754c1,140,640,360,19,UNKNOWN
WIN_20260823_22_04_23_Pro_jpg.rf.040e24c4dc7f39f578c34997bea2f17f.png,WIN_20260823_22_04_23_Pro_jpg,train,b1fa7701df9001fa1221598dc4ca5d5a6f0df42c5e5c6ac07ad6dec40d75c2e2,140,640,360,21,UNKNOWN
WIN_20260823_22_04_24_Pro_jpg.rf.0ac119109ae643c86637d896e9f3d147.png,WIN_20260823_22_04_24_Pro_jpg,train,5d4a78f5e2d68b8f7937239db5d4ad053ff5762356ef298eaed5943e297b095b,140,640,360,21,UNKNOWN
WIN_20260823_22_04_25_Pro_jpg.rf.20673c7b766a7e77a433d5cd4f14b2d8.png,WIN_20260823_22_04_25_Pro_jpg,train,1d7d02061d3160ddb27cebb6b1287e89f1e8ca0cf544b5232dd7686683ca7b0b,140,640,360,17,UNKNOWN
WIN_20260823_22_04_26_Pro_jpg.rf.68688b099787cad1bb969f2653ddf871.png,WIN_20260823_22_04_26_Pro_jpg,train,a7cfdffe8a629ba8c6cad64983031328a8c8714280da84a9b297fa350d97bc8a,140,640,360,16,UNKNOWN
WIN_20260823_22_04_28_Pro_jpg.rf.0ae19bf0764b273bbe5ef95986d06a2a.png,WIN_20260823_22_04_28_Pro_jpg,train,8905100c432abb14ed22d4487227fde499f92c37aaae25617e26c9111dfa7473,140,640,360,19,UNKNOWN
WIN_20260823_22_04_29_Pro_jpg.rf.02c2c2e684e42fa2283c5d8e3ba2dc86.png,WIN_20260823_22_04_29_Pro_jpg,train,8f8b11d9db44dbe10c3e862d70d21be65919d4b83d9dc3ad02ed1834528cb33a,140,640,360,19,UNKNOWN
WIN_20260823_22_04_30_Pro_jpg.rf.46a1e76b3a16de7eef343c2daae372c5.png,WIN_20260823_22_04_30_Pro_jpg,train,ede6bce5ee0cb1a15bee2c30fddcd66ad758b8f352e0fea408e41b140fdf318f,140,640,360,18,UNKNOWN
WIN_20260823_22_04_31_Pro_jpg.rf.22f523bdc4ec5185590d4b8f0bbb805b.png,WIN_20260823_22_04_31_Pro_jpg,train,e46dbe6e7eb2cbc4ec0b7a7b929e2105ab23ec061d2ba546edf92cf30fe93395,140,640,360,20,UNKNOWN
WIN_20260823_22_04_39_Pro_jpg.rf.14c822ae920aa10fa77e375cb657160b.png,WIN_20260823_22_04_39_Pro_jpg,train,a1070d10e873ce5bf7c1f6e5a88d5f0b736ac5b70326c21a1a1f02cbb2c391f8,140,640,360,16,UNKNOWN
WIN_20260823_22_04_41_Pro_jpg.rf.1676ed6ec4f76964e204cd495c87409c.png,WIN_20260823_22_04_41_Pro_jpg,train,0778103391a59c74d239a4f7007562d82a7c3a17eacfb5fcbc4ae07480efdceb,140,640,360,10,UNKNOWN
WIN_20260823_22_04_42_Pro_jpg.rf.3022566ed8d5b8acca55d33ce67178be.png,WIN_20260823_22_04_42_Pro_jpg,train,5e44da032517d3014a0d7bd6495a5a628802231fc6515f6d5b7502e38c7f0910,140,640,360,17,UNKNOWN
